103 3738 Norfolk Street,"$620,000","$1,496",$524,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","cul-de-sac, garden","bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,2 days,133,r2768841,rebgv,,,built in 1993 (30 yrs old),,0
128 6588 Southoaks Crescent,"$899,000","$2,196",$359,3,1,townhouse,,freehold strata,"2 storey,upper unit","baseboard,electric","drapes/window coverings, garden","recreation nearby, shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",highgate,2 days,143,r2768762,rebgv,,,built in 1997 (26 yrs old),,1
400 6707 Southpoint Drive,"$679,000","$1,726",$460,2,2,apt/condo,,freehold strata,penthouse,"baseboard,electric,natural gas","drapes/window coverings, elevator, garage door opener","bike room, exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",south slope,2 days,164,r2768773,rebgv,,,built in 1990 (33 yrs old),,0
1205 1788 Gilmore Avenue,"$949,999","$2,457",$437,2,2,apt/condo,,freehold strata,"corner unit,upper unit",forced air,,"air conditioning, bike room, central air conditioning, exercise room, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,2 days,41,r2768812,rebgv,,,built in 2019 (4 yrs old),,0
2103 4485 Skyline Drive,"$959,000","$2,356",$582,2,2,apt/condo,,freehold strata,corner unit,geothermal,drapes/window coverings,"air conditioning, exercise room, recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,2 days,45,r2768735,rebgv,,,built in 2017 (6 yrs old),,0
8395 Hollis Place,"$3,380,000","$7,437",,8,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, hot water,natural gas,radiant","cul-de-sac, heat recovery ventilator, oven - built in, security system","air conditioning, golf course nearby, recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, microwave, refrigerator, stove",south slope,57 days,2553,r2754151,rebgv,26.60 feet,26 ft x 130 ft (8106 ft²),built in 2012 (11 yrs old),130/109/127,1
2001 2388 Madison Avenue,"$929,900","$2,512",$405,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",,"bike room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,23 days,1155,r2762508,rebgv,,,built in 2019 (4 yrs old),,0
6870 Hycrest Drive,"$1,699,000","$5,273",,3,1,house,,freehold nonstrata,rancher/bungalow w/bsmt.,,,"recreation nearby, shopping nearby",,montecito,2 days,74,r2768637,rebgv,70.00 feet,70 ft x 114 ft (7990 ft²),built in 1962 (61 yrs old),114/72/125,2
12 N Holdom Avenue,"$1,799,000","$5,174",,4,3,house,,freehold nonstrata,2 storey,"hot water,natural gas","drapes/window coverings, fireplace insert, windows - thermo",,"microwave, washer/dryer/fridge/stove/dishwasher",capitol hill,2 days,71,r2768518,rebgv,46.00 feet,46 ft x 122 ft (5612 ft²),built in 1959 (64 yrs old),122,0
6258 Sperling Avenue,"$1,799,999","$6,245",$0,4,3,duplex,,freehold strata,2 storey,radiant,,air conditioning,washer/dryer/fridge/stove/dishwasher,upper deer lake,2 days,92,r2768617,rebgv,33.00 feet,33 ft x 114 ft (0 ft²),built in 2012 (11 yrs old),114,1
5608 4510 Halifax Way,"$709,000","$1,725",$317,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, smoke alarm",exercise room,"in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,2 days,47,r2768619,rebgv,,,built in 2019 (4 yrs old),,0
3905 4508 Hazel Street,"$749,000","$1,926",$560,1,1,apt/condo,,freehold strata,"inside unit,upper unit","forced air,heat pump",elevator,"air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",forest glen,2 days,29,r2768451,rebgv,,,built in 2015 (8 yrs old),,0
43 8533 Cumberland Place,"$1,150,000","$2,746",$282,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric","cul-de-sac, drapes/window coverings, security system","recreation nearby, shopping nearby","freezer, microwave, washer/dryer/fridge/stove/dishwasher",the crest,2 days,256,r2768453,rebgv,,,built in 2005 (18 yrs old),,1
509 4808 Hazel Street,"$730,000","$2,086",$383,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric","elevator, garden","bike room, exercise room, recreation nearby, sauna, shopping nearby, storage",in suite laundry,forest glen,2 days,334,r2768444,rebgv,,,built in 2008 (15 yrs old),,0
204 9127 Capella Drive,"$499,000","$1,131",$500,2,1,townhouse,,freehold strata,"1 storey,corner unit","baseboard,electric","garden, pantry, smoke alarm","exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",simon fraser hills,4 days,322,r2767960,rebgv,,,built in 1979 (44 yrs old),,0
5572 Forglen Drive,"$2,280,000","$5,586",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, fireplace insert, security system","air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,forest glen,4 days,1144,r2768734,rebgv,60.00 feet,60 ft x 120 ft (7200 ft²),built in 1959 (64 yrs old),120,0
1505 8485 New Haven Close,"$1,199,900","$2,857",$495,3,2,townhouse,,freehold strata,3 storey,electric,"garage door opener, garden","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",big bend,5 days,638,r2768165,rebgv,,,built in 2012 (11 yrs old),,1
3818 Kincaid Street,"$1,638,000","$5,208",,3,1,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",burnaby hospital,5 days,299,r2768317,rebgv,50.00 feet,50 ft x 122 ft (6100 ft²),built in 1950 (73 yrs old),122,0
406 7488 Byrnepark Walk,"$698,000","$1,761",$415,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, fireplace insert, garage door opener","exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",south slope,5 days,489,r2768332,rebgv,,,built in 2009 (14 yrs old),,0
2501 6098 Station Street,"$719,800","$1,783",$256,1,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",sprinkler - fire,"bike room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",metrotown,5 days,148,r2768034,rebgv,,,built in 2018 (5 yrs old),,0
4311 4650 Brentwood Boulevard,"$975,000","$2,608",$503,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,268,r2768056,rebgv,,,built in 2021 (2 yrs old),,0
6790 Winch Street,"$3,499,000","$8,543",,5,5,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"garage door opener, security system, vacuum - built in, wet bar","air conditioning, central air conditioning","clothes washer/dryer, dishwasher, range top, refrigerator",sperling-duthie,6 days,464,r2768023,rebgv,66.00 feet,66 ft x 122 ft (8059 ft²),built in 2020 (3 yrs old),122,1
2502 4189 Halifax Street,"$658,000","$1,781",$302,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, microwave, refrigerator, stove",brentwood park,6 days,439,r2768025,rebgv,,,built in 2015 (8 yrs old),,0
3905 4458 Beresford Street,"$699,000","$1,835",$328,1,1,apt/condo,,freehold strata,1 storey,heat pump,garden,"air conditioning, central air conditioning, exercise room, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",metrotown,6 days,183,r2767987,rebgv,,,built in 2021 (2 yrs old),,0
1501 4488 Juneau Street,"$1,288,900","$2,958",$594,2,2,apt/condo,,freehold strata,"1 storey,corner unit","heat pump,mixed,natural gas","drapes/window coverings, elevator, garden, intercom, smoke alarm, sprinkler - fire, windows - thermo","air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby, wheelchair access","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,126,r2767986,rebgv,,,built in 2021 (2 yrs old),,0
3501 2388 Madison Avenue,"$995,000","$2,620",$405,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","cul-de-sac, elevator, garden, oven - built in, pantry, smoke alarm, sprinkler - fire","bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby, storage","microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,201,r2767813,rebgv,,,built in 2020 (3 yrs old),,0
606 7169 14th Avenue,"$649,800","$1,560",$278,1,1,apt/condo,,freehold strata,"penthouse,upper unit","baseboard,electric","drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",edmonds,6 days,208,r2767962,rebgv,,,built in 2021 (2 yrs old),,0
2302 4360 Beresford Street,"$1,499,900","$3,939",$848,3,2,apt/condo,,freehold strata,"1 storey,corner unit",geothermal,"elevator, garden","bike room, central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",metrotown,22 days,751,r2763317,rebgv,,,built in 2017 (6 yrs old),,0
2602 1788 Gilmore Avenue,"$998,000","$2,389",$427,2,2,apt/condo,,freehold strata,"1 storey,corner unit",baseboard,"elevator, security system","air conditioning, bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,8 days,434,r2766567,rebgv,,,built in 2019 (4 yrs old),,0
